FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,483472.657
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,499190.374
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,495278.66
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,489133.456
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,499258.314
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,514544.001
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,527820.161
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,542530.382
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,553007.992
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1988,572038.207
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1989,597323.744
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,622310.556
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,637488.949
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,648365
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,656518.945
A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,675959.024
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,17273940.183
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,17907858.951
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,18881650.117
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,20062079.824
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,20302969.711
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,20397168.447
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,21402451.006
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1977,22194119.109
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1978,23174453.148
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,24071295.887
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,24394327.892
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,24944761.715
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,24980988.572
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,25717149.904
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,26949986.541
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,27943990.404
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,28781406.158
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,29833118.406
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1988,31175518.704
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1989,32360333.006
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,33361148.488
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,33879090.633
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,34677482.568
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,35207197.621
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,36297259.372
A,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2024,67437668.163
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,611077.797
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,636568.382
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,690599.362
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,748672.408
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,794422.015
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,874560.887
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1978,979303.586
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,1068956.519
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,1157937.677
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,1240215.892
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,1274598.018
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,1226750.63
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,1249516.018
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1988,1265077.966
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1989,1318189.647
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,1384999.538
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,1443477.691
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,1495856.571
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,483157.147
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,49813.008
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,449260.876
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,45379.597
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,460559.691
A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,72199.422
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,42900.192
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,477776.842
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,44120.024
A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,503064.624
A,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,46470.513
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,34058.748
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2007,197760.918
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,36371.723
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2008,209474.847
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,34917.956
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2009,218364.451
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,35150.559
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2010,226696.622
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,35720.304
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2011,238588.441
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,36812.221
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2012,245769.861
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,37648.689
A,MAR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2013,256916.566
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2014,38916.136
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2015,40122.387
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2016,41779.628
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2017,43478.541
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2018,44804.223
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2019,46874.463
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2020,43683.792
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,838997.667
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1977,904669.995
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,1259767.087
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,1250859.669
A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,1197124.515
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,1231803.438
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,1256495.401
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,1302060.586
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,1397287.102
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,1373816.9
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,1364517.943
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,1402787.977
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1977,1435940.781
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1978,1484811.213
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,1525595.595
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,1492351.307
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,1472600.662
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,1503423.208
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,1557912.473
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,1599523.146
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,1657096.085
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,1723584.245
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,1802215.552
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1988,1892904.873
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1989,1936090.489
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,1951177.787
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,1925959.989
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,1950895.942
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,2018991.721
A,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,2119000.677
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,13967.376
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,14339.919
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,15286.094
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,16556.778
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,17254.227
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,16120.388
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,16528.932
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1977,16788.399
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1978,17472.522
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,17882.359
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,18032.728
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,17933.377
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,18136.257
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,18678.363
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,19833.982
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,20387.689
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,22423.182
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,23309.117
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1988,25281.834
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1989,27758.963
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,29235.722
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,31762.913
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,32340.888
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,33699.415
A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,34987.043
A,MKD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2022,37055.885
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,121067.258
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,129096.017
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,139443.962
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,155062.622
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,156834.771
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,150016.174
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,160367.636
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1977,169352.389
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1978,174121.295
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,183939.886
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,192381.513
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,195494.445
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,199668.985
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,199323.332
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,195576.094
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,201066.774
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,209392.86
A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,222755.043
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,191772.818
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,185896.553
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,184825.587
A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,190272.683
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2021,45744.026
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2022,47662.448
A,MDG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2023,49591.383
A,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2024,956104.47
A,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2024,137673.623
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,294065.302
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,306049.764
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,315844.913
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,325477.891
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,330213.295
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,306163.284
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,301865.743
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1977,309212.105
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1978,310477.042
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,318212.615
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,332856.688
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,338186.841
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,333758.564
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,335891.546
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,345996.697
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,358707.217
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,365374.267
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,371167.197
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1988,383332.559
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1989,399933.902
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,414629.976
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,410832.726
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,410653.057
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,410135.701
A,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,415343.431
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,1956160.905
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,2017441.552
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,2104198.425
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,2204726.229
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,2224349.807
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,2205070.502
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,2314205.139
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1977,2391666.632
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1978,2463619.752
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,2565868.923
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,2602017.62
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,2615788.552
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,2605460.353
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,2646428.876
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,2721136.183
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,2784482.47
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,2848173.031
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,2888108.734
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1988,2995177.731
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1989,3111886.381
A,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,3275416.2
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,277946.663
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,293422.443
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,315212.013
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,325493.529
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,343702.266
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,368356.501
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,406897.78
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1977,420751.896
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1978,427082.149
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1979,424415.047
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1980,414034.749
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1981,434136.8
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1982,449604.349
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1983,471945.449
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1984,503621.408
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1985,524982.924
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1986,561811.989
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1987,615095.8
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1988,628137.998
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1989,629718.651
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1990,688001.05
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1991,694375.491
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1992,735928.883
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1993,795112.433
A,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1994,751733.779
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,2024,5640765.237
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1970,1787338.425
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1971,1871325.315
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1972,2028770.155
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1973,2191733.146
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1974,2164879.159
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1975,2231808.041
A,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,N,T0102,1976,2320522.056
